Turbine_ID,Turbine_Type,Max_Capacity_MW,Efficiency,Age_Years,Energy_Produced_MWh,Fuel_Consumption_m3,CO2_Emissions_kg,Injected_Power_MW,Injection_Time,Losses_Percentage,Connection_Point,Real_Time_Demand_MW,Demand_Variability,Area_Served,Operating_Hours_per_Day,StartUp_Time_Min,Shutdown_Time_Min,Downtime_Hours,temp,Humidity_Percentage,Wind_Speed_m_s,Load_Factor,Maintenance_Cost_Year,Operational_Cost_per_Hour,Heat_Rate_BTU_kWh,Availability,Reliability,Timestamp,,,,,,
ST4,steam,62.94901723,34.78813937,3,21.43487643,68.07183701,340.3591851,19.46444091,00:00-00:15,4.398614996,North,20.55998382,0.04115968,CityA,22,13,6,0,32.38177219,55.03693753,0.227712129,0.340511693,7653.016372,48.63079782,8594.440436,98.23168249,95.18706926,1/1/2019 19:45,,,,,,
GT1,gas,103.1863361,39.56533861,3,34.54707909,126.639568,633.1978402,33.00622328,00:00-00:15,2.487234056,North,30.40689531,0.025161584,CityA,21,11,11,4,33.81149023,30.95665907,0.048146295,0.334802847,12495.92635,25.78600073,8617.722342,97.16805613,97.03728229,1/1/2019 20:00,,,,,,
GT2,gas,118.3993927,39.7014189,1,42.25168842,150.3429894,751.7149472,41.08966661,00:00-00:15,4.885866514,North,36.68432406,0.015342995,CityA,15,11,7,0,15.72577042,57.36576751,3.825266258,0.356857307,6175.424898,42.25119643,8405.454683,95.36612347,96.28961987,1/1/2019 20:00,,,,,,
GT3,gas,106.0086528,38.67277107,5,33.87409275,113.895208,569.4760402,31.49598199,00:00-00:15,3.867673664,North,29.08440325,0.021273896,CityA,15,11,12,0,26.08722075,48.89467548,1.988154673,0.319540828,6754.846907,23.53626647,8545.46085,95.15510649,97.35431633,1/1/2019 20:00,,,,,,
GT4,gas,105.4049441,37.51660095,4,33.77888342,116.1532349,580.7661745,33.02205744,00:00-00:15,3.612928863,North,33.19333157,0.035006869,CityA,21,6,10,0,21.16524887,61.74474928,1.151404592,0.320467732,7947.897367,42.58678849,8665.039698,95.64446144,98.25475941,1/1/2019 20:00,,,,,,
GT5,gas,93.52466048,31.60469851,3,28.65695705,115.308911,576.5445549,26.21164918,00:00-00:15,1.663094823,North,29.54852306,0.02978183,CityA,17,12,11,2,25.52749003,39.61205651,1.957314361,0.306410704,11333.39496,25.44470254,8286.755476,95.50880814,98.28073382,1/1/2019 20:00,,,,,,
GT6,gas,90.34806979,32.59672443,3,25.36324224,109.0913473,545.4567364,23.81149501,00:00-00:15,3.998688781,North,19.31532209,0.013195483,CityA,16,7,11,1,20.7149969,60.0130882,0.493283853,0.280728103,13214.79431,30.55688495,8504.216911,97.67983667,98.79833203,1/1/2019 20:00,,,,,,
ST1,steam,65.45944069,30.67432296,1,16.31218746,39.8640168,199.320084,14.73048502,00:00-00:15,1.521030027,North,16.58594987,0.048159631,CityA,22,8,12,2,22.20477025,44.00250649,0.565048879,0.249195338,13604.37077,46.19743574,8522.032818,96.89650686,95.75185298,1/1/2019 20:00,,,,,,
ST2,steam,59.92451287,32.191882,3,16.95667711,54.92788563,274.6394281,15.96962692,00:00-00:15,2.076611215,North,12.63286793,0.041353841,CityA,16,13,11,0,28.66066608,53.29379079,4.023388672,0.282967292,5789.185337,43.90842976,8444.976347,97.25702124,95.31458039,1/1/2019 20:00,,,,,,
ST3,steam,80.13139075,33.29008229,5,21.36330887,68.65057915,343.2528958,20.14983311,00:00-00:15,1.22032353,North,16.54104306,0.027259342,CityA,21,7,6,2,16.10708135,54.94458183,3.382866951,0.266603495,9333.763976,45.14949345,8795.412852,98.22603751,95.99734384,1/1/2019 20:00,,,,,,
ST4,steam,59.95895348,28.32602112,4,15.35652284,49.62524223,248.1262111,13.93670384,00:00-00:15,4.750866978,North,15.87346868,0.044664362,CityA,16,10,10,4,25.21580994,55.09187562,1.273360548,0.256117259,5464.583148,25.10165171,8789.15564,95.95000048,98.59028991,1/1/2019 20:00,,,,,,
GT1,gas,119.4739777,31.41727124,1,35.98749653,118.4583484,592.2917418,34.77141357,00:00-00:15,2.997267661,North,32.83603398,0.023487119,CityA,15,14,11,0,31.09108901,38.97548188,3.62855391,0.301216191,12888.53404,20.49039185,8275.735056,95.96307968,97.31078558,1/1/2019 20:15,,,,,,
GT2,gas,90.29561756,30.7181711,2,22.67892002,96.46220469,482.3110234,22.59714925,00:00-00:15,1.421134464,North,18.64947564,0.020999458,CityA,17,13,5,3,32.78557948,61.57111779,0.943188978,0.25116302,14971.21651,44.67990412,8155.647925,98.64883925,95.46958117,1/1/2019 20:15,,,,,,
GT3,gas,94.93678523,37.25458655,4,30.51979781,96.22239227,481.1119613,29.81011764,00:00-00:15,3.845991517,North,25.9018482,0.044845525,CityA,17,8,11,0,27.78335619,65.09305888,0.863311976,0.321474945,13378.23152,20.1069282,8525.574441,96.26831713,97.63770142,1/1/2019 20:15,,,,,,
GT4,gas,98.64449372,37.97015804,2,31.58388471,154.3784291,771.8921454,28.81088143,00:00-00:15,1.094702003,North,33.02357785,0.013825602,CityA,22,7,12,2,31.35967201,38.43784448,2.56314014,0.320178892,14701.01024,39.56108629,8298.181981,98.43718581,98.33138882,1/1/2019 20:15,,,,,,
GT5,gas,80.9108381,31.53289825,3,22.37807989,97.1586077,485.7930385,20.78944789,00:00-00:15,3.122998824,North,21.87791421,0.016160404,CityA,19,14,13,1,30.77529049,49.37751716,2.263583054,0.276577037,5638.432434,32.18891228,8339.973253,97.53548077,96.21127736,1/1/2019 20:15,,,,,,
GT6,gas,80.1434336,38.75783996,4,30.8122897,122.7296593,613.6482963,29.65064605,00:00-00:15,2.622501814,North,29.81318284,0.012783696,CityA,20,7,12,4,34.38145243,52.6811965,2.405669788,0.384464307,11177.24224,48.33986237,8656.946127,98.34223791,97.3228041,1/1/2019 20:15,,,,,,
ST1,steam,68.09808467,34.05487727,4,19.53038352,56.75173848,283.7586924,18.43796526,00:00-00:15,4.942733969,North,22.5903098,0.012460462,CityA,20,7,5,2,20.80573289,31.78060947,1.335929995,0.286797839,9598.60446,49.26713155,8872.519623,96.7617155,95.86786779,1/1/2019 20:15,,,,,,
ST2,steam,60.86389534,33.11269279,1,19.02385129,51.55556086,257.7778043,18.3324973,00:00-00:15,4.022226433,North,19.21193103,0.036820749,CityA,19,13,7,3,21.49246129,39.43371366,3.288210267,0.312563815,11650.62649,26.53810474,8568.421271,98.08252936,96.52679392,1/1/2019 20:15,,,,,,
ST3,steam,91.9352998,32.44738549,4,28.80892056,110.6486289,553.2431444,28.19195388,00:00-00:15,3.113539797,North,27.88717316,0.030428873,CityA,23,13,12,2,29.30162954,34.49215476,4.792269061,0.313360816,7497.39633,42.6071677,8388.36578,95.38097234,95.66309421,1/1/2019 20:15,,,,,,
ST4,steam,89.31527212,25.43919562,1,19.65944722,78.53444448,392.6722224,19.09843009,00:00-00:15,1.972514902,North,15.74157868,0.024848843,CityA,16,6,8,0,31.45403016,67.38221455,0.139209083,0.220112941,11893.51889,20.29814838,8910.793179,98.402878,98.03819674,1/1/2019 20:15,,,,,,
GT1,gas,110.6178697,36.99912791,4,37.17145917,122.6786211,613.3931054,36.61038787,00:00-00:15,2.281888128,North,33.69018948,0.036991559,CityA,16,14,9,3,16.4523812,36.59277532,0.821399489,0.336034849,8704.381859,21.4219276,8115.329724,95.21736798,97.43657357,1/1/2019 20:30,,,,,,
GT2,gas,116.4168248,32.3433865,1,32.66244099,99.49078646,497.4539323,30.55718484,00:00-00:15,2.309855746,North,26.70891921,0.01340366,CityA,16,9,6,2,23.53888411,52.1760649,2.724723786,0.28056461,6124.655203,41.71023369,8958.111277,98.78170176,96.89433735,1/1/2019 20:30,,,,,,
GT3,gas,83.14040351,37.36793046,4,29.4099238,122.6883613,613.4418067,29.01209277,00:00-00:15,2.16994236,North,25.47054873,0.041718312,CityA,18,7,8,3,25.88275762,64.07696093,2.389045968,0.353738045,12820.28198,27.32248998,8532.732692,96.52635794,97.25266579,1/1/2019 20:30,,,,,,
GT4,gas,107.4412155,36.01041276,4,35.29068761,135.7368637,678.6843185,33.35080327,00:00-00:15,2.885510176,North,35.72288657,0.024044957,CityA,23,14,7,4,31.16544514,69.09193597,4.796690158,0.328465082,11045.95829,41.76509298,8856.791457,97.48046737,96.9509931,1/1/2019 20:30,,,,,,
GT5,gas,87.60919831,36.00862295,2,26.97881853,93.95734495,469.7867247,25.14910681,00:00-00:15,4.910128975,North,24.06213869,0.034763716,CityA,20,13,13,3,17.78982786,61.31951981,2.126617488,0.307945045,9175.649481,23.54802759,8108.409673,97.64264452,98.41111942,1/1/2019 20:30,,,,,,
GT6,gas,80.9870809,33.8196674,2,26.17002862,129.1373013,645.6865063,25.64111141,00:00-00:15,3.686540331,North,23.80681862,0.017977453,CityA,19,12,10,0,30.64882411,57.82529015,4.580109782,0.323138312,10199.75995,34.83604564,8339.111749,97.59159695,95.14284469,1/1/2019 20:30,,,,,,
ST1,steam,93.05526105,32.43911312,4,29.66931031,107.6566445,538.2832226,27.01858519,00:00-00:15,4.867308327,North,23.48813162,0.013001316,CityA,20,7,8,4,24.83671091,64.26697294,4.49557095,0.318835389,7937.717484,34.52202823,8889.773873,97.74585164,97.2463009,1/1/2019 20:30,,,,,,
ST2,steam,85.58685433,27.87301797,5,22.11677651,45.02759199,225.13796,20.44574103,00:00-00:15,2.717361653,North,21.92625524,0.037317096,CityA,20,11,7,4,19.03254615,46.66382566,2.865950971,0.258413242,9189.980457,36.10766681,8398.022117,97.2226215,96.23079035,1/1/2019 20:30,,,,,,
ST3,steam,82.58518075,27.51658772,1,20.40337933,54.96525115,274.8262557,19.83674363,00:00-00:15,3.959454596,North,24.20137443,0.047679534,CityA,17,7,6,0,31.17960772,31.27364717,0.062255689,0.247058602,13656.91201,27.48949577,8668.485651,97.31737108,97.85297483,1/1/2019 20:30,,,,,,
ST4,steam,83.85883161,26.7401133,5,21.7690237,63.79619127,318.9809564,20.90024401,00:00-00:15,4.738082069,North,18.89156047,0.039972796,CityA,20,9,5,1,23.22102106,49.58417361,2.284852629,0.259591307,5958.577207,43.75235279,8913.869411,96.35350767,97.50346375,1/1/2019 20:30,,,,,,
GT1,gas,96.4376009,38.85205459,2,37.1615286,130.2236979,651.1184897,34.10339249,00:00-00:15,4.487335543,North,38.74727609,0.035291509,CityA,20,5,9,0,27.10669261,41.50432498,2.160156746,0.385342732,5448.425131,47.17645572,8743.302648,97.02649887,95.95250719,1/1/2019 20:45,,,,,,
GT2,gas,114.9512644,31.97181429,3,34.53559867,109.5933486,547.9667432,34.30068879,00:00-00:15,1.808388161,North,37.90592472,0.012738469,CityA,18,7,14,2,22.4157696,68.35093783,3.580147264,0.300436875,12950.87615,21.45136584,8025.364767,96.24153894,98.46509891,1/1/2019 20:45,,,,,,
GT3,gas,102.1689488,37.47332555,4,36.83901743,168.0272126,840.136063,34.97767939,00:00-00:15,1.267635361,North,36.5900834,0.041532859,CityA,21,5,14,3,23.66133939,53.85910438,2.249416726,0.360569604,13363.9067,23.15921328,8777.271324,95.91985509,98.40811768,1/1/2019 20:45,,,,,,
GT4,gas,115.4966331,38.9849395,4,41.683748,133.9334079,669.6670393,41.45483566,00:00-00:15,4.92561993,North,38.68237403,0.025909686,CityA,23,7,14,1,15.40286627,48.10958241,0.930748133,0.360908772,7576.284292,44.02379089,8314.460141,97.61846001,97.32908496,1/1/2019 20:45,,,,,,
GT5,gas,111.7006828,38.11033957,2,34.17078004,108.4906462,542.4532308,32.81813732,00:00-00:15,3.525701945,North,28.77337478,0.046991931,CityA,19,6,11,0,21.86557236,61.52320851,0.106975877,0.305913797,10542.72234,20.60235299,8671.586255,98.54664186,96.96830022,1/1/2019 20:45,,,,,,
GT6,gas,94.04395609,30.7034107,3,28.71109169,130.3362819,651.6814094,27.75115904,00:00-00:15,2.313811565,North,31.10453252,0.048137612,CityA,22,6,11,2,20.92458421,47.93129927,4.506414081,0.305294385,9397.06661,30.67008188,8894.20415,98.08282461,98.05829594,1/1/2019 20:45,,,,,,
ST1,steam,69.58912509,26.56725131,5,17.96534525,55.45126975,277.2563487,17.87562457,00:00-00:15,2.933276299,North,22.31067342,0.039476154,CityA,16,6,8,2,22.66150013,30.45517596,4.659294946,0.258163114,14853.59129,40.4692342,8593.896249,96.27356352,95.09585721,1/1/2019 20:45,,,,,,
ST2,steam,90.24604105,26.44758074,5,21.03833601,79.60572337,398.0286169,20.07984175,00:00-00:15,3.401923362,North,22.25383562,0.024099126,CityA,19,13,12,4,31.65102652,62.17710754,0.981981145,0.233121983,5923.370867,25.56153947,8634.547001,97.55829533,95.26668013,1/1/2019 20:45,,,,,,
ST3,steam,87.78901493,32.51416573,2,25.91185644,66.8961709,334.4808545,25.32468184,00:00-00:15,2.122090083,North,27.0317393,0.030865365,CityA,19,5,13,3,16.16465693,40.41105139,1.959460483,0.295160579,8459.916896,47.56472228,8448.754462,96.93114729,98.0825038,1/1/2019 20:45,,,,,,
ST4,steam,92.07475333,29.67470963,3,26.33573642,66.09568892,330.4784446,25.7732152,00:00-00:15,1.936588436,North,29.40970151,0.033511927,CityA,18,8,6,4,15.0609486,67.46004157,4.263266196,0.286025598,13430.74354,27.80388806,8953.647337,98.30066882,96.29281408,1/1/2019 20:45,,,,,,
GT1,gas,104.0569465,36.11232852,5,35.76672011,164.9753763,824.8768815,33.8535995,00:00-00:15,1.16598774,North,35.45963503,0.016671809,CityA,23,5,9,4,33.32028404,67.71279006,3.990883259,0.343722561,7808.504862,37.32816446,8333.640568,97.58265406,98.40493869,1/1/2019 21:00,,,,,,
GT2,gas,94.92556532,31.49113184,4,26.59484456,129.979084,649.8954199,25.07633112,00:00-00:15,2.952852867,North,21.33114101,0.037480482,CityA,23,5,9,1,26.40821298,64.04595596,4.551091189,0.280165248,11174.0203,38.43865082,8899.13743,98.25845822,97.60202171,1/1/2019 21:00,,,,,,
GT3,gas,85.78442028,30.50642531,4,22.87026861,113.9763891,569.8819457,21.26140557,00:00-00:15,4.967600537,North,22.73836845,0.027073096,CityA,19,12,14,4,29.11702169,48.49539065,2.586796402,0.266601657,11103.44602,48.13201833,8378.847161,98.53005431,97.29695425,1/1/2019 21:00,,,,,,
GT4,gas,94.67165875,39.62897576,4,34.10863252,148.7457283,743.7286417,32.30615346,00:00-00:15,4.0344863,North,28.30557424,0.041720944,CityA,22,11,9,1,28.14297144,51.33648549,2.329834208,0.360283457,13866.03818,48.32136909,8180.537078,97.74724925,98.60217437,1/1/2019 21:00,,,,,,
GT5,gas,105.2404745,30.12777631,5,29.54887306,136.155281,680.7764048,28.29512928,00:00-00:15,4.647878316,North,30.47068043,0.036677163,CityA,19,9,12,3,24.7778978,56.70056726,4.152862469,0.280774799,14852.02813,38.88369579,8307.935013,95.6913646,95.21857269,1/1/2019 21:00,,,,,,
GT6,gas,114.2989178,38.28194229,2,42.75901441,165.3345397,826.6726987,41.22313108,00:00-00:15,3.200854278,North,39.83882729,0.010438649,CityA,16,13,7,1,19.08457871,52.89924119,3.221292623,0.374098156,12197.05585,45.9422378,8875.839027,95.53092558,98.35452381,1/1/2019 21:00,,,,,,
ST1,steam,77.84659132,33.89351082,1,25.41011512,92.60428067,463.0214034,23.91486087,00:00-00:15,4.612090317,North,19.43716647,0.016380921,CityA,20,10,12,1,22.03650361,53.06993659,0.219348369,0.326412688,8814.057615,39.52572177,8273.230292,97.31598166,98.2111816,1/1/2019 21:00,,,,,,
ST2,steam,86.93036764,26.70958981,1,20.95256887,48.23405974,241.1702987,19.04887378,00:00-00:15,4.27537525,North,16.48339312,0.041936781,CityA,19,14,11,0,24.49606626,50.52074651,4.539447201,0.241027036,6463.019629,44.46652952,8305.675797,97.94332489,96.20903776,1/1/2019 21:00,,,,,,
ST3,steam,87.20909369,32.87708592,2,24.53567729,81.44998771,407.2499385,24.52846066,00:00-00:15,3.965089848,North,24.32978426,0.027883395,CityA,21,6,7,0,30.49097891,49.85659202,4.441059711,0.281343106,5145.473831,26.06612812,8290.973902,98.04201026,95.14229657,1/1/2019 21:00,,,,,,
ST4,steam,97.37538462,25.41557123,3,22.65857421,78.16632488,390.8316244,20.81816174,00:00-00:15,1.663259136,North,21.10038978,0.013771453,CityA,18,11,6,0,34.5756851,58.41273352,0.687460501,0.232693039,14407.06721,25.60739073,8719.417394,95.0118655,95.17795827,1/1/2019 21:00,,,,,,
GT1,gas,111.8459047,32.47857449,4,30.43142387,91.34838021,456.741901,30.14584277,00:00-00:15,4.115092828,North,33.10673613,0.032330094,CityA,20,7,12,1,28.8852891,58.12721596,2.089788238,0.272083488,7755.42336,47.38783684,8710.684216,97.8959959,96.52509849,1/1/2019 21:15,,,,,,
GT2,gas,101.2506864,35.94896091,1,31.59239092,119.0653512,595.3267559,29.75941421,00:00-00:15,2.83921504,North,31.14670601,0.024485289,CityA,19,13,6,2,21.84955797,42.70379697,4.197096913,0.312021499,12397.56823,30.99011605,8488.5271,98.40620599,95.93874857,1/1/2019 21:15,,,,,,
GT3,gas,84.98637534,36.23564055,3,27.71735081,136.0818771,680.4093857,25.84110233,00:00-00:15,3.513677124,North,29.44954418,0.037191946,CityA,17,5,6,2,25.69269214,38.34937563,2.821142994,0.326138757,7125.323641,39.86456988,8939.642653,96.00367242,96.91722586,1/1/2019 21:15,,,,,,
GT4,gas,81.3222487,31.32151586,3,23.26970031,92.27774513,461.3887257,21.41791771,00:00-00:15,4.240813215,North,25.54415746,0.025760547,CityA,22,12,13,2,32.76115325,60.98700375,3.904711325,0.28614187,14851.45494,23.13794566,8136.603279,97.24252658,96.89764252,1/1/2019 21:15,,,,,,
GT5,gas,100.5425167,39.09083168,5,37.01793037,131.1234785,655.6173924,33.71287107,00:00-00:15,1.309951311,North,29.62606508,0.039286845,CityA,19,8,5,4,16.42576089,31.33507073,3.003454568,0.368181856,6979.539115,34.75524829,8084.276062,98.59237317,97.90634951,1/1/2019 21:15,,,,,,
GT6,gas,81.32157846,31.41987703,2,24.50643188,100.8418004,504.2090022,24.32548762,00:00-00:15,3.039929085,North,23.82662767,0.022047973,CityA,23,6,8,3,28.49031949,52.35195785,4.9908334,0.301352142,6736.295972,37.4032919,8146.483048,95.58857665,96.71243459,1/1/2019 21:15,,,,,,
ST1,steam,91.23329846,29.94936658,3,24.64201827,90.70824551,453.5412275,24.0163134,00:00-00:15,1.899258675,North,23.12552326,0.046192406,CityA,22,5,7,1,16.61805642,55.34924366,0.877657484,0.270098952,8588.800426,23.73522054,8828.59951,97.82077147,97.15693191,1/1/2019 21:15,,,,,,
ST2,steam,86.05375177,33.85992691,2,26.79580162,103.6052357,518.0261787,26.15479542,00:00-00:15,4.354741137,North,29.61026639,0.03120672,CityA,15,13,8,4,23.39848504,48.86069296,1.933483978,0.311384467,9530.345722,27.86879012,8930.299915,96.44229901,98.22138667,1/1/2019 21:15,,,,,,
ST3,steam,77.52555398,28.37089883,5,20.95188509,65.91048892,329.5524446,19.96197989,00:00-00:15,3.240913097,North,18.59547137,0.010751205,CityA,22,8,14,1,23.25754137,43.89967968,3.721440488,0.270257793,13560.32261,46.61370377,8714.470145,96.69903104,98.16681354,1/1/2019 21:15,,,,,,
ST4,steam,65.21320754,34.80246269,1,18.92757708,63.18402935,315.9201467,18.32601676,00:00-00:15,2.194743552,North,17.59648689,0.013477277,CityA,15,14,6,2,29.70493285,42.10201296,2.792777134,0.290241468,7417.727324,31.10564369,8740.906749,96.89896065,98.21688035,1/1/2019 21:15,,,,,,
GT1,gas,96.62824537,39.75917974,5,35.66805966,172.872369,864.3618451,34.36385199,00:00-00:15,2.015458766,North,35.11680489,0.045363611,CityA,15,6,12,2,34.93230203,62.15114333,2.017699863,0.369126641,11280.40867,35.14533446,8703.842771,98.68653252,95.121173,1/1/2019 21:30,,,,,,
GT2,gas,116.7935119,33.29547285,5,36.24286339,133.9677859,669.8389293,35.30429841,00:00-00:15,4.315720785,North,40.1735944,0.02531942,CityA,15,10,8,1,32.85577943,36.15163604,4.795109693,0.310315725,12762.43544,31.41750576,8250.133464,98.44586752,97.05157546,1/1/2019 21:30,,,,,,
GT3,gas,84.56291348,34.30617746,2,25.34560385,117.1197758,585.5988791,23.63454881,00:00-00:15,3.663254375,North,25.99907175,0.017400822,CityA,19,6,10,4,28.12927362,59.4485656,0.442526762,0.299724818,11202.82186,45.34427557,8304.541546,98.31490653,95.05271915,1/1/2019 21:30,,,,,,
GT4,gas,116.984206,37.83388259,3,41.65184367,170.5416138,852.7080692,40.09949224,00:00-00:15,4.354941543,North,40.74052354,0.043820635,CityA,17,5,8,3,18.93434076,42.15962172,1.736076557,0.356046727,13016.04178,26.16361905,8942.732865,97.67536651,96.62173445,1/1/2019 21:30,,,,,,
GT5,gas,84.58520492,35.06050339,1,24.16597439,85.25300067,426.2650033,22.27615995,00:00-00:15,2.309008347,North,25.52965845,0.019234896,CityA,23,9,12,4,28.77774019,51.55837489,3.572259016,0.285699779,6966.689592,29.20144575,8230.154742,95.92639243,96.12875237,1/1/2019 21:30,,,,,,
GT6,gas,115.1265974,35.49699124,2,33.0131764,125.5466382,627.7331908,30.64372537,00:00-00:15,3.296197906,North,35.24789175,0.010291789,CityA,20,5,14,3,34.25839972,54.90768454,4.602907263,0.286755425,7651.940016,34.82594059,8428.480558,96.00957699,95.26993865,1/1/2019 21:30,,,,,,
ST1,steam,75.3710865,30.23594465,1,20.19949254,41.65095214,208.2547607,19.65083821,00:00-00:15,4.395733156,North,22.05029944,0.040990803,CityA,21,6,5,3,32.07817883,43.16718001,2.378088732,0.268000549,13407.27251,27.35937411,8508.35424,98.78605117,97.31331797,1/1/2019 21:30,,,,,,
ST2,steam,71.71855103,27.09474288,4,17.11521868,40.50271834,202.5135917,15.75703584,00:00-00:15,2.768174031,North,17.92632073,0.032365935,CityA,22,13,14,1,27.3027582,34.10408325,2.254580495,0.238644234,13025.20881,27.79141903,8247.587665,97.64250234,98.14194453,1/1/2019 21:30,,,,,,
ST3,steam,94.98750923,29.12205108,2,26.61998387,65.789044,328.94522,24.85390872,00:00-00:15,1.527891231,North,27.0819779,0.020821709,CityA,19,5,5,3,29.90366484,45.31683152,4.414234918,0.280247204,14980.24128,35.56112909,8041.542047,96.91510913,98.54755893,1/1/2019 21:30,,,,,,
ST4,steam,84.11138241,29.26233868,4,20.55842834,42.70134802,213.5067401,20.44965394,00:00-00:15,2.84777359,North,18.30621924,0.016671823,CityA,22,11,13,0,29.54548038,48.02731929,0.109168731,0.244419099,5201.494925,47.21854027,8285.99108,98.58691512,97.71816731,1/1/2019 21:30,,,,,,
GT1,gas,113.0275833,32.83694203,3,34.43616995,128.6367852,643.1839259,31.70138853,00:00-00:15,4.888571952,North,27.25025386,0.019641124,CityA,21,8,12,0,28.84905279,65.58643069,4.498017632,0.304670497,5021.913428,43.50382091,8007.528714,97.00556395,98.71446033,1/1/2019 21:45,,,,,,
GT2,gas,118.5055423,33.24460745,3,37.08271977,181.6131378,908.0656888,36.81183728,00:00-00:15,1.925467698,North,35.43214291,0.018128377,CityA,22,5,7,4,34.42360941,47.37428453,2.720664005,0.312919709,10752.09865,32.30699536,8000.971055,95.20621486,98.25287829,1/1/2019 21:45,,,,,,
